Date,Approve,Disapprove,Pollster
2015-07-28,46,49,Gallup
2015-07-25,46,49,Gallup
2015-07-22,45,50,Gallup
2015-07-19,47,48,Gallup
2015-07-16,46,48,Gallup
2015-07-13,46,49,Gallup
2015-07-10,46,50,Gallup
2015-07-07,47,48,Gallup
2015-07-03,45,50,Gallup
2015-06-30,46,50,Gallup
2015-06-27,47,49,Gallup
2015-06-24,46,49,Gallup
2015-06-21,45,50,Gallup
2015-06-18,44,50,Gallup
2015-06-15,46,48,Gallup
2015-06-12,45,49,Gallup
2015-06-09,45,49,Gallup
2015-06-06,46,50,Gallup
2015-06-03,47,49,Gallup
2015-05-31,49,47,Gallup
2015-05-28,45,49,Gallup
2015-05-25,47,49,Gallup
2015-05-22,45,50,Gallup
2015-05-19,46,49,Gallup
2015-05-16,48,48,Gallup
2015-05-13,45,49,Gallup
2015-05-10,47,47,Gallup
2015-05-07,48,47,Gallup
2015-05-04,46,49,Gallup
2015-05-01,47,49,Gallup
2015-04-28,49,47,Gallup
2015-04-25,46,48,Gallup
2015-04-22,44,50,Gallup
2015-04-19,45,51,Gallup
2015-04-16,47,50,Gallup
2015-04-13,45,50,Gallup
2015-04-10,49,47,Gallup
2015-04-07,46,49,Gallup
2015-04-03,50,46,Gallup
2015-03-31,45,49,Gallup
2015-03-28,48,47,Gallup
2015-03-25,44,52,Gallup
2015-03-22,44,51,Gallup
2015-03-19,46,49,Gallup
2015-03-16,47,48,Gallup
2015-03-13,48,47,Gallup
2015-03-10,45,50,Gallup
2015-03-07,47,49,Gallup
2015-03-04,46,49,Gallup
2015-03-01,47,48,Gallup
2015-02-26,43,51,Gallup
2015-02-23,45,51,Gallup
2015-02-20,45,50,Gallup
2015-02-17,48,48,Gallup
2015-02-14,48,48,Gallup
2015-02-11,46,49,Gallup
2015-02-08,46,49,Gallup
2015-02-05,45,50,Gallup
2015-01-31,47,47,Gallup
2015-01-27,49,46,Gallup
2015-01-23,48,49,Gallup
2015-01-19,45,49,Gallup
2015-01-16,47,49,Gallup
2015-01-13,46,48,Gallup
2015-01-10,44,50,Gallup
2015-01-07,46,47,Gallup
2015-01-04,44,49,Gallup
2014-12-30,47,48,Gallup
2014-12-27,46,49,Gallup
2014-12-22,44,51,Gallup
2014-12-19,45,50,Gallup
2014-12-16,43,52,Gallup
2014-12-13,43,52,Gallup
2014-12-09,44,51,Gallup
2014-12-06,43,51,Gallup
2014-12-02,41,53,Gallup
2014-11-29,44,51,Gallup
2014-11-25,44,52,Gallup
2014-11-22,42,54,Gallup
2014-11-19,42,53,Gallup
2014-11-16,44,51,Gallup
2014-11-13,42,52,Gallup
2014-11-10,39,56,Gallup
2014-11-07,40,55,Gallup
2014-11-04,43,51,Gallup
2014-11-01,40,54,Gallup
2014-10-28,42,53,Gallup
2014-10-25,43,52,Gallup
2014-10-22,40,54,Gallup
2014-10-19,40,55,Gallup
2014-10-16,43,51,Gallup
2014-10-13,41,54,Gallup
2014-10-10,39,57,Gallup
2014-10-07,44,51,Gallup
2014-10-04,42,53,Gallup
2014-10-01,42,54,Gallup
2014-09-28,43,52,Gallup
2014-09-25,42,52,Gallup
2014-09-22,44,51,Gallup
2014-09-19,40,55,Gallup
2014-09-16,43,53,Gallup
2014-09-13,41,54,Gallup
2014-09-10,40,54,Gallup
2014-09-07,42,53,Gallup
2014-09-03,38,54,Gallup
2014-08-31,42,51,Gallup
2014-08-28,41,53,Gallup
2014-08-25,42,51,Gallup
2014-08-22,41,53,Gallup
2014-08-19,43,51,Gallup
2014-08-16,41,53,Gallup
2014-08-13,40,53,Gallup
2014-08-10,43,52,Gallup
2014-08-07,44,50,Gallup
2014-08-04,42,53,Gallup
2014-08-01,42,53,Gallup
2014-07-29,39,55,Gallup
2014-07-26,40,52,Gallup
2014-07-23,42,52,Gallup
2014-07-20,44,50,Gallup
2014-07-17,42,53,Gallup
2014-07-14,44,51,Gallup
2014-07-11,42,53,Gallup
2014-07-08,42,54,Gallup
2014-07-05,45,51,Gallup
2014-07-01,40,54,Gallup
2014-06-28,43,51,Gallup
2014-06-25,42,52,Gallup
2014-06-22,40,55,Gallup
2014-06-19,41,54,Gallup
2014-06-16,41,53,Gallup
2014-06-13,41,54,Gallup
2014-06-10,46,47,Gallup
2014-06-07,43,51,Gallup
2014-06-04,43,51,Gallup
2014-05-31,44,52,Gallup
2014-05-28,45,50,Gallup
2014-05-25,44,52,Gallup
2014-05-22,44,51,Gallup
2014-05-19,42,53,Gallup
2014-05-16,46,48,Gallup
2014-05-13,45,49,Gallup
2014-05-10,45,50,Gallup
2014-05-07,44,51,Gallup
2014-05-04,44,51,Gallup
2014-05-01,45,49,Gallup
2014-04-28,44,52,Gallup
2014-04-25,44,51,Gallup
2014-04-22,45,49,Gallup
2014-04-18,45,49,Gallup
2014-04-15,42,52,Gallup
2014-04-12,43,51,Gallup
2014-04-09,42,52,Gallup
2014-04-06,44,52,Gallup
2014-04-03,45,50,Gallup
2014-03-31,44,51,Gallup
2014-03-28,43,52,Gallup
2014-03-25,42,52,Gallup
2014-03-22,43,53,Gallup
2014-03-19,45,49,Gallup
2014-03-16,40,55,Gallup
2014-03-13,40,54,Gallup
2014-03-10,45,51,Gallup
2014-03-06,42,55,Gallup
2014-03-03,43,52,Gallup
2014-02-28,40,56,Gallup
2014-02-25,43,54,Gallup
2014-02-22,44,51,Gallup
2014-02-19,46,50,Gallup
2014-02-16,41,53,Gallup
2014-02-13,40,52,Gallup
2014-02-10,42,50,Gallup
2014-02-07,39,52,Gallup
2014-02-03,40,51,Gallup
2014-01-30,43,50,Gallup
2014-01-27,41,50,Gallup
2014-01-24,43,50,Gallup
2014-01-21,42,49,Gallup
2014-01-18,40,52,Gallup
2014-01-15,39,53,Gallup
2014-01-12,42,51,Gallup
2014-01-09,42,50,Gallup
2014-01-06,41,53,Gallup
2014-01-03,40,53,Gallup
2013-12-28,44,49,Gallup
2013-12-23,39,54,Gallup
2013-12-20,40,52,Gallup
2013-12-17,42,50,Gallup
2013-12-14,41,51,Gallup
2013-12-11,42,49,Gallup
2013-12-08,41,50,Gallup
2013-12-05,42,51,Gallup
2013-12-02,40,53,Gallup
2013-11-29,42,51,Gallup
2013-11-25,42,52,Gallup
2013-11-22,40,53,Gallup
2013-11-18,41,53,Gallup
2013-11-15,40,53,Gallup
2013-11-12,42,52,Gallup
2013-11-09,41,53,Gallup
2013-11-06,42,51,Gallup
2013-11-03,40,53,Gallup
2013-10-30,41,51,Gallup
2013-10-27,44,49,Gallup
2013-10-24,42,52,Gallup
2013-10-21,44,50,Gallup
2013-10-18,42,51,Gallup
2013-10-15,43,51,Gallup
2013-10-12,41,53,Gallup
2013-10-09,43,50,Gallup
2013-10-06,45,49,Gallup
2013-10-03,41,52,Gallup
2013-09-30,45,48,Gallup
2013-09-27,43,50,Gallup
2013-09-24,46,47,Gallup
2013-09-21,47,45,Gallup
2013-09-18,45,47,Gallup
2013-09-15,45,45,Gallup
2013-09-12,45,47,Gallup
2013-09-09,43,48,Gallup
2013-09-06,43,48,Gallup
2013-09-03,43,49,Gallup
2013-08-31,45,48,Gallup
2013-08-28,45,47,Gallup
2013-08-25,45,47,Gallup
2013-08-22,48,44,Gallup
2013-08-19,47,45,Gallup
2013-08-16,46,45,Gallup
2013-08-13,46,47,Gallup
2013-08-10,42,50,Gallup
2013-08-07,45,46,Gallup
2013-08-04,44,48,Gallup
2013-08-01,44,49,Gallup
2013-07-29,46,46,Gallup
2013-07-26,46,47,Gallup
2013-07-23,46,46,Gallup
2013-07-20,48,44,Gallup
2013-07-16,46,48,Gallup
2013-07-13,46,46,Gallup
2013-07-10,45,48,Gallup
2013-07-07,46,48,Gallup
2013-07-03,46,44,Gallup
2013-06-30,45,48,Gallup
2013-06-27,50,43,Gallup
2013-06-24,45,47,Gallup
2013-06-21,46,45,Gallup
2013-06-18,47,44,Gallup
2013-06-15,47,45,Gallup
2013-06-12,46,47,Gallup
2013-06-09,48,43,Gallup
2013-06-06,47,46,Gallup
2013-06-03,48,44,Gallup
2013-05-31,48,44,Gallup
2013-05-28,50,43,Gallup
2013-05-25,47,45,Gallup
2013-05-22,50,44,Gallup
2013-05-19,49,44,Gallup
2013-05-16,49,45,Gallup
2013-05-13,49,45,Gallup
2013-05-10,49,43,Gallup
2013-05-07,51,45,Gallup
2013-05-04,50,44,Gallup
2013-05-01,50,43,Gallup
2013-04-28,50,43,Gallup
2013-04-25,50,43,Gallup
2013-04-22,51,43,Gallup
2013-04-19,51,42,Gallup
2013-04-16,49,43,Gallup
2013-04-13,48,46,Gallup
2013-04-10,49,44,Gallup
2013-04-07,48,44,Gallup
2013-04-04,48,47,Gallup
2013-04-01,47,47,Gallup
2013-03-28,48,46,Gallup
2013-03-25,48,45,Gallup
2013-03-22,47,45,Gallup
2013-03-19,48,44,Gallup
2013-03-16,47,46,Gallup
2013-03-13,48,46,Gallup
2013-03-10,49,44,Gallup
2013-03-07,49,44,Gallup
2013-03-04,49,44,Gallup
2013-03-01,47,45,Gallup
2013-02-26,53,40,Gallup
2013-02-23,50,44,Gallup
2013-02-19,51,42,Gallup
2013-02-16,50,44,Gallup
2013-02-13,51,42,Gallup
2013-02-10,52,43,Gallup
2013-02-07,52,43,Gallup
2013-02-04,52,42,Gallup
2013-01-31,53,42,Gallup
2013-01-28,52,43,Gallup
2013-01-25,51,42,Gallup
2013-01-22,53,42,Gallup
2013-01-19,51,43,Gallup
2013-01-16,50,43,Gallup
2013-01-13,52,41,Gallup
2013-01-10,54,41,Gallup
2013-01-07,54,39,Gallup
2013-01-04,52,42,Gallup
2012-12-29,53,42,Gallup
2012-12-26,56,39,Gallup
2012-12-21,58,36,Gallup
2012-12-18,54,38,Gallup
2012-12-15,50,43,Gallup
2012-12-12,54,38,Gallup
2012-12-09,51,43,Gallup
2012-12-06,49,44,Gallup
2012-12-03,53,41,Gallup
2012-11-29,51,43,Gallup
2012-11-26,51,41,Gallup
2012-11-23,50,42,Gallup
2012-11-19,53,42,Gallup
2012-11-16,52,41,Gallup
2012-11-13,53,40,Gallup
2012-11-10,51,43,Gallup
2012-11-07,49,44,Gallup
2012-11-04,52,45,Gallup
2012-10-28,51,44,Gallup
2012-10-25,48,47,Gallup
2012-10-22,51,45,Gallup
2012-10-21,49,46,Gallup
2012-10-19,49,46,Gallup
2012-10-16,49,45,Gallup
2012-10-10,52,43,Gallup
2012-10-07,51,44,Gallup
2012-10-04,52,43,Gallup
2012-10-01,48,45,Gallup
2012-09-28,48,47,Gallup
2012-09-25,51,43,Gallup
2012-09-22,51,43,Gallup
2012-09-19,46,48,Gallup
2012-09-16,50,44,Gallup
2012-09-13,49,43,Gallup
2012-09-10,50,43,Gallup
2012-09-07,52,42,Gallup
2012-09-04,47,47,Gallup
2012-09-01,43,48,Gallup
2012-08-29,44,47,Gallup
2012-08-26,45,47,Gallup
2012-08-23,47,47,Gallup
2012-08-20,45,48,Gallup
2012-08-17,45,49,Gallup
2012-08-14,45,49,Gallup
2012-08-11,43,50,Gallup
2012-08-08,46,48,Gallup
2012-08-05,46,47,Gallup
2012-08-02,45,48,Gallup
2012-07-30,46,46,Gallup
2012-07-27,47,48,Gallup
2012-07-23,44,49,Gallup
2012-07-20,46,47,Gallup
2012-07-17,46,47,Gallup
2012-07-14,47,46,Gallup
2012-07-11,45,47,Gallup
2012-07-08,45,46,Gallup
2012-07-01,46,47,Gallup
2012-06-28,47,46,Gallup
2012-06-25,48,46,Gallup
2012-06-22,46,46,Gallup
2012-06-19,46,48,Gallup
2012-06-16,45,49,Gallup
2012-06-13,46,48,Gallup
2012-06-10,50,44,Gallup
2012-06-07,46,47,Gallup
2012-06-04,46,46,Gallup
2012-06-01,46,46,Gallup
2012-05-29,47,46,Gallup
2012-05-25,48,46,Gallup
2012-05-22,47,47,Gallup
2012-05-19,48,45,Gallup
2012-05-17,48,46,Gallup
2012-05-16,47,47,Gallup
2012-05-13,46,48,Gallup
2012-05-10,49,45,Gallup
2012-05-07,46,47,Gallup
2012-05-04,48,46,Gallup
2012-05-01,49,46,Gallup
2012-04-28,48,45,Gallup
2012-04-24,50,44,Gallup
2012-04-21,47,45,Gallup
2012-04-18,47,46,Gallup
2012-04-15,45,48,Gallup
2012-04-12,49,44,Gallup
2012-04-09,44,46,Gallup
2012-04-02,48,44,Gallup
2012-03-30,43,50,Gallup
2012-03-27,48,44,Gallup
2012-03-24,47,44,Gallup
2012-03-21,46,47,Gallup
2012-03-18,49,44,Gallup
2012-03-15,44,50,Gallup
2012-03-12,47,46,Gallup
2012-03-09,48,44,Gallup
2012-03-06,44,47,Gallup
2012-03-03,48,46,Gallup
2012-02-29,46,49,Gallup
2012-02-26,45,47,Gallup
2012-02-23,45,47,Gallup
2012-02-20,44,48,Gallup
2012-02-17,46,48,Gallup
2012-02-14,45,45,Gallup
2012-02-11,45,48,Gallup
2012-02-08,49,45,Gallup
2012-02-03,46,46,Gallup
2012-01-31,44,49,Gallup
2012-01-28,46,46,Gallup
2012-01-25,44,49,Gallup
2012-01-22,44,46,Gallup
2012-01-19,45,46,Gallup
2012-01-16,46,46,Gallup
2012-01-13,45,48,Gallup
2012-01-10,43,49,Gallup
2012-01-07,45,46,Gallup
2012-01-04,46,47,Gallup
2011-12-29,43,48,Gallup
2011-12-26,46,48,Gallup
2011-12-21,43,48,Gallup
2011-12-18,42,50,Gallup
2011-12-15,42,50,Gallup
2011-12-12,45,48,Gallup
2011-12-09,42,51,Gallup
2011-12-06,41,51,Gallup
2011-12-03,44,49,Gallup
2011-11-30,42,50,Gallup
2011-11-27,44,47,Gallup
2011-11-23,41,51,Gallup
2011-11-20,44,47,Gallup
2011-11-17,41,49,Gallup
2011-11-14,44,49,Gallup
2011-11-11,42,49,Gallup
2011-11-08,43,48,Gallup
2011-11-05,42,50,Gallup
2011-11-02,44,49,Gallup
2011-10-30,43,50,Gallup
2011-10-27,43,49,Gallup
2011-10-24,43,49,Gallup
2011-10-21,42,50,Gallup
2011-10-18,39,53,Gallup
2011-10-15,40,52,Gallup
2011-10-12,40,53,Gallup
2011-10-09,40,52,Gallup
2011-10-06,38,53,Gallup
2011-10-03,42,50,Gallup
2011-09-30,41,51,Gallup
2011-09-27,40,51,Gallup
2011-09-24,42,50,Gallup
2011-09-21,41,51,Gallup
2011-09-18,40,52,Gallup
2011-09-15,39,52,Gallup
2011-09-12,43,50,Gallup
2011-09-09,43,48,Gallup
2011-09-06,42,50,Gallup
2011-09-02,42,51,Gallup
2011-08-30,39,54,Gallup
2011-08-26,41,51,Gallup
2011-08-23,39,53,Gallup
2011-08-20,40,53,Gallup
2011-08-17,40,52,Gallup
2011-08-14,41,52,Gallup
2011-08-11,41,51,Gallup
2011-08-08,40,50,Gallup
2011-08-05,42,50,Gallup
2011-08-02,42,49,Gallup
2011-07-30,41,52,Gallup
2011-07-27,43,48,Gallup
2011-07-24,45,48,Gallup
2011-07-21,43,49,Gallup
2011-07-18,44,47,Gallup
2011-07-15,42,50,Gallup
2011-07-12,46,46,Gallup
2011-07-09,46,45,Gallup
2011-07-06,46,47,Gallup
2011-07-02,45,47,Gallup
2011-06-29,46,46,Gallup
2011-06-26,43,49,Gallup
2011-06-23,45,47,Gallup
2011-06-20,45,48,Gallup
2011-06-17,46,46,Gallup
2011-06-14,47,47,Gallup
2011-06-11,46,44,Gallup
2011-06-08,46,44,Gallup
2011-06-05,49,43,Gallup
2011-06-02,51,42,Gallup
2011-05-29,47,44,Gallup
2011-05-26,51,41,Gallup
2011-05-23,51,42,Gallup
2011-05-20,49,43,Gallup
2011-05-17,48,43,Gallup
2011-05-14,48,44,Gallup
2011-05-11,51,42,Gallup
2011-05-08,51,40,Gallup
2011-05-05,47,44,Gallup
2011-05-02,47,44,Gallup
2011-04-29,45,47,Gallup
2011-04-26,43,48,Gallup
2011-04-22,44,47,Gallup
2011-04-19,42,49,Gallup
2011-04-16,44,47,Gallup
2011-04-13,42,50,Gallup
2011-04-10,45,46,Gallup
2011-04-07,45,47,Gallup
2011-04-04,46,45,Gallup
2011-04-01,46,45,Gallup
2011-03-29,49,44,Gallup
2011-03-26,46,46,Gallup
2011-03-23,45,46,Gallup
2011-03-20,46,44,Gallup
2011-03-17,51,42,Gallup
2011-03-13,46,44,Gallup
2011-03-10,47,45,Gallup
2011-03-07,46,46,Gallup
2011-03-04,47,44,Gallup
2011-03-01,45,46,Gallup
2011-02-26,49,44,Gallup
2011-02-23,46,46,Gallup
2011-02-20,48,43,Gallup
2011-02-17,49,43,Gallup
2011-02-14,48,44,Gallup
2011-02-11,48,44,Gallup
2011-02-08,47,44,Gallup
2011-02-04,45,47,Gallup
2011-02-01,50,42,Gallup
2011-01-29,50,41,Gallup
2011-01-26,49,42,Gallup
2011-01-23,50,42,Gallup
2011-01-20,50,42,Gallup
2011-01-17,50,42,Gallup
2011-01-14,49,43,Gallup
2011-01-11,48,44,Gallup
2011-01-08,48,43,Gallup
2011-01-05,48,46,Gallup
2011-01-02,50,42,Gallup
2010-12-27,45,48,Gallup
2010-12-22,49,45,Gallup
2010-12-19,46,45,Gallup
2010-12-16,45,48,Gallup
2010-12-13,46,45,Gallup
2010-12-10,43,49,Gallup
2010-12-04,48,43,Gallup
2010-12-01,45,47,Gallup
2010-11-27,45,47,Gallup
2010-11-23,44,47,Gallup
2010-11-20,46,47,Gallup
2010-11-16,48,45,Gallup
2010-11-13,43,49,Gallup
2010-11-10,44,48,Gallup
2010-11-07,47,46,Gallup
2010-11-04,44,48,Gallup
2010-11-01,44,48,Gallup
2010-10-29,46,48,Gallup
2010-10-26,44,48,Gallup
2010-10-23,41,50,Gallup
2010-10-20,46,46,Gallup
2010-10-17,46,46,Gallup
2010-10-14,44,48,Gallup
2010-10-11,46,47,Gallup
2010-10-08,47,46,Gallup
2010-10-04,45,48,Gallup
2010-10-01,46,46,Gallup
2010-09-28,45,49,Gallup
2010-09-25,44,49,Gallup
2010-09-22,44,47,Gallup
2010-09-19,47,46,Gallup
2010-09-16,45,48,Gallup
2010-09-13,47,46,Gallup
2010-09-10,44,48,Gallup
2010-09-07,45,47,Gallup
2010-09-04,45,48,Gallup
2010-09-01,46,45,Gallup
2010-08-29,43,49,Gallup
2010-08-26,44,49,Gallup
2010-08-23,45,50,Gallup
2010-08-20,43,50,Gallup
2010-08-17,41,52,Gallup
2010-08-14,42,49,Gallup
2010-08-11,46,47,Gallup
2010-08-08,45,48,Gallup
2010-08-05,45,49,Gallup
2010-08-02,45,46,Gallup
2010-07-30,46,47,Gallup
2010-07-27,45,49,Gallup
2010-07-24,44,47,Gallup
2010-07-21,46,46,Gallup
2010-07-18,48,44,Gallup
2010-07-15,44,48,Gallup
2010-07-12,48,45,Gallup
2010-07-09,46,47,Gallup
2010-07-06,44,46,Gallup
2010-07-02,47,46,Gallup
2010-06-29,46,45,Gallup
2010-06-26,45,46,Gallup
2010-06-23,45,46,Gallup
2010-06-20,49,44,Gallup
2010-06-17,45,46,Gallup
2010-06-14,49,44,Gallup
2010-06-11,44,48,Gallup
2010-06-08,47,45,Gallup
2010-06-05,45,47,Gallup
2010-06-02,49,45,Gallup
2010-05-29,46,45,Gallup
2010-05-26,46,47,Gallup
2010-05-23,48,45,Gallup
2010-05-20,49,45,Gallup
2010-05-17,46,46,Gallup
2010-05-14,51,42,Gallup
2010-05-11,49,43,Gallup
2010-05-08,50,43,Gallup
2010-05-05,50,42,Gallup
2010-05-02,47,47,Gallup
2010-04-29,49,45,Gallup
2010-04-26,51,42,Gallup
2010-04-23,49,42,Gallup
2010-04-20,49,45,Gallup
2010-04-17,47,46,Gallup
2010-04-14,49,45,Gallup
2010-04-11,45,48,Gallup
2010-04-08,49,46,Gallup
2010-04-05,49,46,Gallup
2010-04-01,50,43,Gallup
2010-03-29,48,44,Gallup
2010-03-26,48,45,Gallup
2010-03-23,50,44,Gallup
2010-03-20,50,43,Gallup
2010-03-16,46,47,Gallup
2010-03-13,49,44,Gallup
2010-03-10,46,45,Gallup
2010-03-07,49,44,Gallup
2010-03-04,50,44,Gallup
2010-03-01,50,43,Gallup
2010-02-26,49,45,Gallup
2010-02-23,51,43,Gallup
2010-02-20,48,45,Gallup
2010-02-17,51,41,Gallup
2010-02-14,53,40,Gallup
2010-02-11,51,42,Gallup
2010-02-08,50,41,Gallup
2010-02-05,50,43,Gallup
2010-02-02,51,42,Gallup
2010-01-30,48,46,Gallup
2010-01-27,47,46,Gallup
2010-01-24,48,47,Gallup
2010-01-21,49,45,Gallup
2010-01-18,50,43,Gallup
2010-01-15,49,44,Gallup
2010-01-12,50,42,Gallup
2010-01-09,50,43,Gallup
2010-01-06,52,42,Gallup
2010-01-03,49,44,Gallup
2009-12-29,53,41,Gallup
2009-12-23,51,42,Gallup
2009-12-20,49,46,Gallup
2009-12-17,52,40,Gallup
2009-12-14,48,42,Gallup
2009-12-11,50,44,Gallup
2009-12-06,47,46,Gallup
2009-12-03,52,41,Gallup
2009-11-30,51,42,Gallup
2009-11-25,49,44,Gallup
2009-11-22,49,44,Gallup
2009-11-19,49,44,Gallup
2009-11-16,50,42,Gallup
2009-11-13,54,38,Gallup
2009-11-10,51,42,Gallup
2009-11-07,54,41,Gallup
2009-11-04,52,42,Gallup
2009-11-01,53,39,Gallup
2009-10-29,53,40,Gallup
2009-10-26,51,41,Gallup
2009-10-23,54,38,Gallup
2009-10-20,50,42,Gallup
2009-10-17,53,41,Gallup
2009-10-14,53,40,Gallup
2009-10-11,56,36,Gallup
2009-10-08,53,40,Gallup
2009-10-05,51,42,Gallup
2009-10-02,53,40,Gallup
2009-09-29,53,38,Gallup
2009-09-26,51,41,Gallup
2009-09-23,51,42,Gallup
2009-09-20,53,40,Gallup
2009-09-17,51,42,Gallup
2009-09-14,52,41,Gallup
2009-09-11,52,41,Gallup
2009-09-08,51,41,Gallup
2009-09-04,53,40,Gallup
2009-09-01,54,40,Gallup
2009-08-29,50,42,Gallup
2009-08-26,50,43,Gallup
2009-08-23,52,40,Gallup
2009-08-20,53,40,Gallup
2009-08-17,52,42,Gallup
2009-08-14,55,37,Gallup
2009-08-11,53,40,Gallup
2009-08-08,55,38,Gallup
2009-08-05,56,37,Gallup
2009-08-02,56,38,Gallup
2009-07-30,54,40,Gallup
2009-07-27,54,37,Gallup
2009-07-24,55,39,Gallup
2009-07-21,57,36,Gallup
2009-07-18,60,33,Gallup
2009-07-15,58,34,Gallup
2009-07-12,59,33,Gallup
2009-07-09,57,36,Gallup
2009-07-06,58,35,Gallup
2009-07-02,62,31,Gallup
2009-06-29,60,32,Gallup
2009-06-26,59,33,Gallup
2009-06-23,60,34,Gallup
2009-06-20,57,35,Gallup
2009-06-16,61,32,Gallup
2009-06-13,62,30,Gallup
2009-06-10,60,33,Gallup
2009-06-07,62,32,Gallup
2009-06-04,62,31,Gallup
2009-06-01,64,30,Gallup
2009-05-29,62,30,Gallup
2009-05-26,65,28,Gallup
2009-05-22,62,28,Gallup
2009-05-19,65,29,Gallup
2009-05-16,63,30,Gallup
2009-05-13,64,28,Gallup
2009-05-10,66,27,Gallup
2009-05-07,66,28,Gallup
2009-05-04,67,27,Gallup
2009-05-01,67,28,Gallup
2009-04-28,63,31,Gallup
2009-04-25,65,29,Gallup
2009-04-22,65,29,Gallup
2009-04-19,63,28,Gallup
2009-04-16,62,30,Gallup
2009-04-13,62,29,Gallup
2009-04-09,60,28,Gallup
2009-04-06,61,28,Gallup
2009-04-03,63,27,Gallup
2009-03-31,60,29,Gallup
2009-03-28,60,31,Gallup
2009-03-25,62,29,Gallup
2009-03-22,65,26,Gallup
2009-03-19,62,27,Gallup
2009-03-16,62,27,Gallup
2009-03-13,61,28,Gallup
2009-03-10,62,27,Gallup
2009-03-08,65,28,Gallup
2009-03-07,62,26,Gallup
2009-03-04,62,28,Gallup
2009-03-01,63,25,Gallup
2009-02-26,67,21,Gallup
2009-02-23,59,25,Gallup
2009-02-20,63,24,Gallup
2009-02-17,62,25,Gallup
2009-02-14,66,21,Gallup
2009-02-12,63,26,Gallup
2009-02-10,63,22,Gallup
2009-02-07,64,22,Gallup
2009-02-04,65,20,Gallup
2009-02-01,66,19,Gallup
2009-01-29,66,17,Gallup
2009-01-26,65,15,Gallup
2009-01-23,68,12,Gallup
